cpu,ram,swap,disk
7.7,67.1,85.5,67.0
9.8,67.1,85.5,67.0
14.1,67.1,85.5,67.0
26.2,67.1,85.5,67.0
9.3,67.1,85.5,67.0
14.4,67.1,85.5,67.0
18.4,66.8,85.5,67.0
10.0,66.8,85.5,67.0
14.7,66.7,85.5,67.0
8.8,66.7,85.5,67.0
5.1,66.7,85.5,67.0
5.9,66.7,85.5,67.0
2.4,66.7,85.5,67.0
13.1,66.7,85.5,67.0
11.0,66.7,85.5,67.0
7.8,66.7,85.5,67.0
24.1,66.2,85.5,67.0
23.7,66.4,85.5,67.0
26.0,66.4,85.5,67.0
22.9,66.9,85.5,67.0
13.6,66.9,85.5,67.0
11.0,66.9,85.5,67.0
8.3,66.9,85.5,67.0
8.5,66.9,85.5,67.0
9.9,66.9,85.5,67.0
8.5,66.9,85.5,67.0
8.6,66.9,85.5,67.0
9.8,66.9,85.5,67.0
7.1,66.8,85.5,67.0
9.1,66.8,85.5,67.0
11.9,66.2,85.5,67.0
9.9,66.2,85.5,67.0
8.8,66.2,85.5,67.0
7.5,66.2,85.5,67.0
5.0,66.2,85.5,67.0
11.0,66.2,85.5,67.0
9.5,66.2,85.5,67.0
9.8,66.2,85.5,67.0
9.4,66.2,85.5,67.0
10.6,66.2,85.5,67.0
11.4,66.2,85.5,67.0
6.7,66.2,85.5,67.0
8.2,66.2,85.5,67.0
8.9,66.1,85.5,67.0
7.5,66.1,85.5,67.0
9.6,65.9,85.5,67.0
7.3,65.9,85.5,67.0
6.3,65.9,85.5,67.0
13.4,65.9,85.0,67.0
5.7,65.9,85.0,67.0
12.2,65.6,85.0,67.0
5.0,65.6,85.0,67.0
6.2,65.6,85.0,67.0
11.0,65.6,85.0,67.0
6.2,65.6,85.0,67.0
13.3,65.6,85.0,67.0
13.3,65.6,85.0,67.0
5.0,65.6,85.0,67.0
16.9,65.6,85.0,67.0
21.3,65.6,84.4,67.0
21.6,65.8,84.4,67.0
8.7,65.8,84.4,67.0
5.1,65.8,84.4,67.0
8.4,65.8,84.4,67.0
7.3,65.8,84.4,67.0
8.4,65.8,84.4,67.0
17.5,65.8,84.4,67.0
22.1,65.8,84.4,67.0
6.9,65.8,84.4,67.0
10.1,65.4,84.4,67.0
7.4,65.4,84.4,67.0
13.7,65.4,84.4,67.0
14.1,65.4,84.4,67.0
8.3,65.4,84.4,67.0
6.2,65.4,84.4,67.0
8.5,65.4,84.4,67.0
7.5,65.5,84.4,67.0
8.8,65.7,84.4,67.0
8.0,65.7,84.4,67.0
11.4,65.6,84.4,67.0
8.5,65.6,84.4,67.0
7.2,65.6,84.4,67.0
7.5,65.6,84.4,67.0
4.9,65.6,84.4,67.0
13.1,65.6,84.4,67.0
9.8,65.4,84.4,67.0
6.3,65.4,84.4,67.0
8.6,65.4,84.4,67.0
7.5,65.4,84.4,67.0
8.6,65.4,84.4,67.0
11.0,65.4,84.4,67.0
9.6,65.4,84.4,67.0
7.5,65.4,84.4,67.0
6.3,65.1,84.4,67.0
4.9,65.1,84.4,67.0
6.2,65.1,84.4,67.0
6.3,65.1,84.4,67.0
10.7,65.1,84.4,67.0
6.4,65.1,84.4,67.0
7.3,65.1,84.4,67.0
14.3,65.2,84.4,67.0
10.7,65.2,84.4,67.0
12.7,65.2,84.4,67.0
9.2,65.2,84.4,67.0
12.3,65.2,84.4,67.0
7.3,65.2,84.4,67.0
29.6,65.2,84.4,67.0
12.3,65.2,84.4,67.0
10.0,65.2,84.4,67.0
11.9,65.1,84.4,67.0
6.0,65.0,84.4,67.0
7.5,65.0,84.4,67.0
14.6,65.1,84.4,67.0
16.3,65.1,84.4,67.0
9.3,65.0,84.4,67.0
23.5,65.2,84.4,67.0
14.1,65.3,84.4,67.0
11.0,65.3,84.4,67.0
4.9,65.3,84.4,67.0
6.2,65.3,84.4,67.0
6.2,65.3,84.4,67.0
4.9,65.3,84.4,67.0
12.2,65.1,84.4,67.0
12.3,65.1,84.4,67.0
39.5,65.1,84.4,67.0
33.7,65.1,84.4,67.0
17.5,65.1,84.4,67.0
6.1,65.1,84.4,67.0
7.3,64.8,84.4,67.0
10.1,64.8,84.4,67.0
6.0,64.8,84.4,67.0
5.0,64.8,84.4,67.0
8.6,64.8,84.4,67.0
6.1,64.8,84.4,67.0
8.0,64.8,84.4,67.0
22.0,64.7,84.4,67.0
11.1,64.7,84.4,67.0
6.7,64.7,84.4,67.0
5.1,64.6,84.4,67.0
7.0,64.5,84.4,67.0
6.2,64.5,84.4,67.0
3.7,64.4,84.4,67.0
8.6,64.4,84.4,67.0
9.8,64.5,84.4,67.0
7.3,64.5,84.4,67.0
7.3,64.5,84.4,67.0
2.5,64.5,84.4,67.0
10.3,64.5,84.4,67.0
5.2,64.5,84.4,67.0
7.4,64.5,84.4,67.0
4.8,64.4,84.4,67.0
6.2,64.4,84.4,67.0
7.3,64.4,84.4,67.0
7.3,64.4,84.4,67.0
4.9,64.4,84.4,67.0
6.2,64.4,84.4,67.0
7.7,64.4,84.4,67.0
7.3,64.4,84.4,67.0
8.5,64.4,84.4,67.0
3.8,64.4,84.4,67.0
7.1,64.4,84.4,67.0
3.7,64.4,84.4,67.0
5.5,64.4,84.4,67.0
8.3,64.4,84.4,67.0
8.6,64.4,84.4,67.0
7.6,64.4,84.4,67.0
10.7,64.4,84.4,67.0
11.3,64.4,84.4,67.0
8.3,64.4,84.4,67.0
3.7,64.4,84.4,67.0
5.8,64.4,84.4,67.0
6.1,64.5,84.4,67.0
5.0,64.5,84.4,67.0
6.2,64.5,84.4,67.0
7.2,64.5,84.4,67.0
6.0,64.5,84.4,67.0
9.9,64.5,84.4,67.0
8.9,64.5,84.4,67.0
6.1,64.5,84.4,67.0
8.6,64.5,84.4,67.0
4.9,64.5,84.4,67.0
6.3,64.5,84.4,67.0
7.4,64.5,84.4,67.0
3.8,64.5,84.4,67.0
6.2,64.5,84.4,67.0
6.1,64.5,84.4,67.0
6.2,64.5,84.4,67.0
6.3,64.5,84.4,67.0
8.3,64.5,84.4,67.0
8.9,64.5,84.4,67.0
6.0,64.5,84.4,67.0
12.7,64.5,84.4,67.0
8.6,64.5,84.4,67.0
8.3,64.4,84.4,67.0
5.1,64.4,84.4,67.0
11.2,64.4,84.4,67.0
18.4,64.4,84.4,67.0
8.4,64.4,84.4,67.0
8.3,64.4,84.4,67.0
7.2,64.4,84.4,67.0
6.2,64.4,84.4,67.0
7.2,64.4,84.4,67.0
6.0,64.4,84.4,67.0
7.2,64.4,84.4,67.0
8.5,64.4,84.4,67.0
3.8,64.4,84.4,67.0
7.3,64.4,84.4,67.0
2.4,64.4,84.4,67.0
9.5,64.4,84.4,67.0
6.1,64.4,84.4,67.0
5.0,64.4,84.4,67.0
7.3,64.4,84.4,67.0
6.8,64.4,84.4,67.0
6.2,64.4,84.4,67.0
3.7,64.4,84.4,67.0
6.3,64.4,84.4,67.0
6.2,64.4,84.4,67.0
6.0,64.4,84.4,67.0
7.4,64.4,84.4,67.0
7.2,64.4,84.4,67.0
3.8,64.4,84.4,67.0
7.3,64.4,84.4,67.0
6.2,64.4,84.4,67.0
3.7,64.4,84.4,67.0
6.0,64.4,84.4,67.0
8.3,64.4,84.4,67.0
3.8,64.4,84.4,67.0
9.6,64.4,84.4,67.0
8.5,64.4,84.4,67.0
1.3,64.4,84.4,67.0
8.2,64.4,84.4,67.0
8.0,64.4,84.4,67.0
4.8,63.5,84.4,67.0
7.3,63.5,84.4,67.0
8.5,63.5,84.4,67.0
11.6,63.5,84.4,67.0
13.9,63.5,84.4,67.0
15.7,63.5,84.4,67.0
14.5,63.5,84.4,67.0
10.1,63.5,84.4,67.0
13.2,63.5,84.4,67.0
14.0,63.7,84.4,67.0
8.9,63.7,84.4,67.0
12.2,63.7,84.4,67.0
10.8,63.7,84.4,67.0
59.1,63.7,84.4,67.0
98.7,63.7,84.4,67.0
22.7,63.7,84.4,67.0
60.9,63.7,84.4,67.0
19.5,63.6,84.4,67.0
9.6,63.4,84.4,67.0
16.4,63.4,84.4,67.0
63.5,63.4,84.4,67.0
20.7,63.4,84.4,67.0
16.5,63.4,84.4,67.0
28.6,63.4,84.4,67.0
6.3,63.4,84.4,67.0
7.1,63.4,84.4,67.0
30.5,63.4,84.4,67.0
97.5,63.4,84.4,67.0
62.4,63.4,84.4,67.0
11.1,63.6,84.4,67.0
24.9,63.6,84.4,67.0
37.5,66.4,84.4,67.0
8.5,66.7,84.4,67.0
10.3,66.6,84.4,67.0
3.7,66.6,84.4,67.0
6.0,66.6,84.4,67.0
28.4,66.6,84.4,67.0
8.5,66.6,84.4,67.0
10.0,66.6,84.4,67.0
15.1,66.8,84.4,67.0
21.0,66.8,84.4,67.0
9.4,66.7,84.4,67.0
10.1,66.8,84.4,67.0
8.7,66.8,84.4,67.0
10.7,66.3,84.4,67.0
17.9,66.3,84.4,67.0
9.6,66.3,84.4,67.0
10.0,66.3,84.4,67.0
5.0,66.3,84.4,67.0
8.5,66.3,84.4,67.0
10.8,66.3,84.4,67.0
8.6,66.3,84.4,67.0
8.5,66.1,84.4,67.0
8.5,66.1,84.4,67.0
4.9,66.1,84.4,67.0
7.5,66.1,84.4,67.0
6.4,66.1,84.4,67.0
9.9,66.0,84.4,67.0
10.3,66.0,84.4,67.0
14.8,66.3,84.4,67.0
22.5,66.3,84.4,67.0
21.7,66.9,84.4,67.0
20.7,66.9,84.4,67.0
17.9,66.9,84.4,67.0
12.3,66.9,84.4,67.0
11.3,66.9,84.4,67.0
8.3,66.9,84.4,67.0
13.6,66.9,84.4,67.0
24.1,66.9,84.4,67.0
21.6,66.9,84.4,67.0
49.4,66.9,83.9,67.0
58.5,67.3,83.4,67.0
37.3,67.8,82.4,67.0
17.5,68.0,82.4,67.0
19.5,68.0,82.4,67.0
19.5,68.0,82.4,67.0
16.3,68.1,82.4,67.0
17.2,68.1,82.4,67.0
23.2,68.1,82.4,67.0
31.2,68.1,82.4,67.0
12.6,68.1,82.4,67.0
15.4,68.0,82.4,67.0
13.1,68.1,82.4,67.0
9.9,68.1,82.4,67.0
37.1,68.1,81.9,67.0
13.4,68.3,82.0,67.0
15.7,68.2,82.5,67.0
13.6,68.2,82.5,67.0
11.2,68.2,82.5,67.0
16.7,68.2,83.4,67.0
28.2,68.2,83.4,67.0
30.4,68.2,83.4,67.0
18.5,68.2,83.4,67.0
12.3,68.2,84.4,67.0
7.3,67.5,84.4,67.0
8.8,67.5,84.4,67.0
7.4,67.5,84.4,67.0
7.2,67.5,84.4,67.0
8.2,67.5,84.4,67.0
3.8,67.5,84.4,67.0
9.8,67.5,84.4,67.0
7.3,67.5,84.4,67.0
8.7,67.5,84.4,67.0
2.4,67.5,84.4,67.0
7.2,67.4,84.4,67.0
6.2,67.4,84.4,67.0
5.0,67.4,84.4,67.0
3.8,67.4,84.4,67.0
15.3,67.4,84.4,67.0
28.6,67.4,83.9,67.0
10.6,67.2,83.9,67.0
14.9,67.2,83.9,67.0
5.0,67.1,83.9,67.0
8.6,67.1,83.9,67.0
3.6,67.1,83.9,67.0
12.0,67.1,83.9,67.0
5.0,67.1,83.9,67.0
9.6,67.1,83.9,67.0
5.1,67.1,83.9,67.0
7.8,67.1,83.9,67.0
8.4,65.8,83.9,67.0
6.1,65.8,83.9,67.0
5.1,65.8,83.9,67.0
28.9,65.6,83.9,67.0
22.0,65.6,83.9,67.0
8.7,65.6,83.9,67.0
6.1,65.6,83.9,67.0
7.2,65.6,83.9,67.0
2.5,65.6,83.9,67.0
19.3,65.6,83.9,67.0
5.1,65.5,83.9,67.0
10.8,65.5,83.9,67.0
7.4,65.3,83.9,67.0
5.1,65.3,83.9,67.0
4.9,65.3,83.9,67.0
12.0,65.3,83.9,67.0
28.7,65.1,83.9,67.0
11.9,65.1,83.9,67.0
6.1,65.1,83.9,67.0
7.0,65.1,83.9,67.0
5.9,65.2,83.9,67.0
4.9,65.2,83.9,67.0
4.9,65.2,83.9,67.0
7.3,65.2,83.9,67.0
10.0,65.2,83.9,67.0
6.0,65.2,83.9,67.0
5.0,65.2,83.9,67.0
8.6,65.2,83.9,67.0
3.7,65.1,83.9,67.0
8.5,65.1,83.9,67.0
7.6,65.1,83.9,67.0
13.3,65.1,83.9,67.0
23.5,65.1,83.9,67.0
12.3,65.1,83.9,67.0
6.0,64.2,83.9,67.0
2.5,64.2,83.9,67.0
12.6,64.2,83.9,67.0
9.5,64.2,83.9,67.0
2.4,64.2,83.9,67.0
9.8,64.2,83.9,67.0
3.6,64.2,83.9,67.0
12.5,64.2,83.9,67.0
16.7,64.1,83.9,67.0
12.7,64.0,83.9,67.0
21.0,64.0,83.9,67.0
14.5,64.0,83.9,67.0
16.0,63.9,83.9,67.0
17.1,63.9,83.9,67.0
13.4,63.9,83.9,67.0
10.8,63.9,83.9,67.0
6.2,63.9,83.9,67.0
7.5,63.9,83.9,67.0
7.5,63.9,83.9,67.0
6.1,63.9,83.9,67.0
10.8,63.9,83.9,67.0
7.4,63.9,83.9,67.0
15.7,63.9,83.9,67.0
19.3,63.9,83.9,67.0
17.8,63.9,83.9,67.0
11.0,63.9,83.9,67.0
7.1,63.9,83.9,67.0
19.5,63.8,83.9,67.0
20.5,63.8,83.9,67.0
47.6,63.8,83.9,67.0
24.7,63.8,83.9,67.0
22.5,63.8,83.9,67.0
24.1,63.8,83.9,67.0
25.3,63.8,83.9,67.0
11.3,63.8,83.9,67.0
3.8,63.8,83.9,67.0
22.7,63.7,83.9,67.0
17.7,63.6,83.9,67.0
24.1,63.6,83.9,67.0
25.0,63.6,83.9,67.0
11.5,63.6,83.9,67.0
9.2,63.6,83.9,67.0
8.8,63.6,83.9,67.0
8.8,63.6,83.9,67.0
6.1,63.6,83.9,67.0
7.4,63.6,83.9,67.0
7.1,63.6,83.9,67.0
6.3,63.6,83.9,67.0
7.3,63.6,83.9,67.0
8.2,63.6,83.9,67.0
3.8,63.6,83.9,67.0
6.1,63.6,83.9,67.0
16.3,63.6,83.9,67.0
24.1,63.6,83.9,67.0
15.8,63.6,83.9,67.0
15.5,63.6,83.9,67.0
17.7,63.6,83.9,67.0
14.5,63.6,83.9,67.0
10.7,63.6,83.9,67.0
6.1,63.6,83.9,67.0
9.9,63.6,83.9,67.0
6.2,63.6,83.9,67.0
5.0,63.6,83.9,67.0
8.5,63.6,83.9,67.0
5.1,63.6,83.9,67.0
9.2,63.6,83.9,67.0
3.8,63.6,83.9,67.0
4.8,63.6,83.9,67.0
5.0,63.6,83.9,67.0
8.6,63.6,83.9,67.0
8.4,63.6,83.9,67.0
10.8,63.6,83.9,67.0
6.3,63.6,83.9,67.0
11.1,63.6,83.9,67.0
13.6,63.6,83.9,67.0
13.7,63.6,83.9,67.0
14.7,63.6,83.9,67.0
7.1,63.6,83.9,67.0
20.3,63.6,83.9,67.0
11.3,63.6,83.9,67.0
16.0,63.6,83.9,67.0
11.4,63.9,83.9,67.0
17.0,63.8,83.9,67.0
20.2,66.0,83.9,67.0
13.9,66.2,83.9,67.0
19.8,66.3,83.9,67.0
31.0,66.1,83.9,67.0
24.7,66.1,83.9,67.0
7.1,66.1,83.9,67.0
8.6,66.1,83.9,67.0
19.3,66.1,83.9,67.0
7.6,66.1,83.9,67.0
17.1,66.1,83.9,67.0
12.7,66.4,83.9,67.0
8.4,66.4,83.9,67.0
16.0,66.4,83.9,67.0
7.3,66.4,83.9,67.0
8.0,66.4,83.9,67.0
6.5,66.6,83.9,67.0
4.8,66.6,83.9,67.0
7.5,66.6,83.9,67.0
6.0,66.6,83.9,67.0
7.5,66.6,83.9,67.0
4.8,66.6,83.9,67.0
6.1,66.6,83.9,67.0
6.2,66.6,83.9,67.0
6.3,66.6,83.9,67.0
9.2,66.6,83.9,67.0
5.0,66.6,83.9,67.0
6.0,66.6,83.9,67.0
8.6,66.6,83.9,67.0
9.9,66.6,83.9,67.0
8.6,66.6,83.9,67.0
9.5,66.5,83.9,67.0
6.6,66.5,83.9,67.0
7.5,66.1,83.9,67.0
6.3,66.1,83.9,67.0
3.8,66.0,83.9,67.0
8.5,66.0,83.9,67.0
7.4,66.0,83.9,67.0
2.5,66.0,83.9,67.0
9.6,66.0,83.9,67.0
7.4,66.0,83.9,67.0
6.9,66.0,83.9,67.0
6.2,66.0,83.9,67.0
6.2,66.0,83.9,67.0
7.4,66.0,83.9,67.0
6.2,66.0,83.9,67.0
5.1,66.0,83.9,67.0
8.4,66.0,83.9,67.0
7.5,66.0,83.9,67.0
7.5,66.0,83.9,67.0
6.0,66.0,83.9,67.0
6.2,66.0,83.9,67.0
5.1,66.0,83.9,67.0
7.3,66.0,83.9,67.0
3.6,66.0,83.9,67.0
8.5,66.0,83.9,67.0
2.6,66.0,83.9,67.0
10.8,66.0,83.9,67.0
6.2,66.0,83.9,67.0
12.3,66.0,83.9,67.0
7.6,66.0,83.9,67.0
9.3,66.0,83.9,67.0
3.8,66.0,83.9,67.0
8.6,66.0,83.9,67.0
6.0,66.0,83.9,67.0
8.6,66.0,83.9,67.0
3.7,66.0,83.9,67.0
8.5,66.0,83.9,67.0
3.8,66.0,83.9,67.0
11.0,66.0,83.9,67.0
7.1,65.8,83.9,67.0
7.1,65.8,83.9,67.0
6.2,65.7,83.9,67.0
5.1,65.7,83.9,67.0
10.6,65.7,83.9,67.0
7.6,65.5,83.9,67.0
4.7,65.5,83.9,67.0
9.6,65.5,83.9,67.0
5.1,65.5,83.9,67.0
11.8,65.5,83.9,67.0
2.6,65.5,83.9,67.0
7.3,65.5,83.9,67.0
5.9,65.5,83.9,67.0
7.1,65.5,83.9,67.0
3.8,65.5,83.9,67.0
7.4,65.5,83.9,67.0
7.4,65.5,83.9,67.0
8.1,65.5,83.9,67.0
4.9,65.5,83.9,67.0
3.8,65.5,83.9,67.0
7.3,65.5,83.9,67.0
6.0,65.5,83.9,67.0
6.1,65.5,83.9,67.0
4.9,65.5,83.9,67.0
7.3,65.5,83.9,67.0
3.8,65.5,83.9,67.0
6.7,65.5,83.9,67.0
6.2,65.5,83.9,67.0
7.1,65.5,83.9,67.0
6.1,65.5,83.9,67.0
9.6,65.5,83.9,67.0
6.7,65.5,83.9,67.0
3.6,64.6,83.9,67.0
6.1,64.5,83.9,67.0
6.1,64.5,83.9,67.0
4.9,64.5,83.9,67.0
6.0,64.5,83.9,67.0
10.3,64.5,83.9,67.0
6.3,64.5,83.9,67.0
9.6,64.6,83.9,67.0
5.4,64.6,83.9,67.0
6.1,64.6,83.9,67.0
4.9,64.6,83.9,67.0
10.8,64.6,83.9,67.0
6.0,64.6,83.9,67.0
7.3,64.6,83.9,67.0
5.1,64.6,83.9,67.0
3.8,64.6,83.9,67.0
11.6,64.6,83.9,67.0
5.0,64.6,83.9,67.0
8.5,64.6,83.9,67.0
6.1,64.6,83.9,67.0
8.3,64.6,83.9,67.0
7.1,64.6,83.9,67.0
6.2,64.6,83.9,67.0
4.8,64.6,83.9,67.0
6.0,64.6,83.9,67.0
7.8,64.6,83.9,67.0
6.3,64.5,83.9,67.0
8.2,64.5,83.9,67.0
3.8,64.5,83.9,67.0
5.0,64.5,83.9,67.0
14.7,64.5,83.9,67.0
32.9,64.5,83.9,67.0
9.9,64.5,83.9,67.0
9.5,64.6,83.9,67.0
28.4,64.7,83.9,67.0
14.3,64.7,83.9,67.0
14.1,64.7,83.9,67.0
7.3,64.7,83.9,67.0
21.8,64.8,83.9,67.0
22.6,64.8,83.9,67.0
33.7,64.8,83.9,67.0
27.1,64.8,83.9,67.0
12.7,64.8,83.9,67.0
27.1,64.8,83.9,67.0
6.0,64.8,83.9,67.0
13.5,64.8,83.9,67.0
24.7,64.7,83.9,67.0
28.9,64.7,83.9,67.0
25.3,64.7,83.9,67.0
16.7,64.9,83.9,67.0
16.5,64.9,83.9,67.0
13.4,64.9,83.9,67.0
8.3,64.9,83.9,67.0
10.0,64.9,83.9,67.0
52.4,64.9,83.9,67.0
21.4,65.0,83.9,67.0
27.8,65.0,83.9,67.0
31.3,64.8,83.9,67.0
31.0,64.8,83.9,67.0
51.4,64.8,83.9,67.0
39.5,64.7,83.9,67.0
10.1,64.7,83.9,67.0
7.5,64.7,83.9,67.0
41.3,64.7,83.9,67.0
11.0,64.7,83.9,67.0
8.4,64.4,83.9,67.0
3.8,64.4,83.9,67.0
16.3,64.3,83.9,67.0
25.6,64.3,83.9,67.0
11.2,64.3,83.9,67.0
9.4,64.3,83.9,67.0
76.8,64.3,83.9,67.0
63.0,64.3,83.9,67.0
18.8,64.5,83.9,67.0
3.8,64.5,83.9,67.0
10.6,64.5,83.9,67.0
17.3,64.6,83.9,67.0
6.0,64.8,83.9,67.0
32.9,64.8,83.9,67.0
10.8,64.6,83.9,67.0
10.8,64.6,83.9,67.0
5.0,64.6,83.9,67.0
8.6,64.6,83.9,67.0
8.5,64.6,83.9,67.0
11.0,64.6,83.9,67.0
11.3,65.0,83.9,67.0
9.8,65.0,83.9,67.0
9.9,65.0,83.9,67.0
91.8,65.0,83.9,67.0
81.5,65.0,83.9,67.0
35.9,65.0,83.9,67.0
81.7,64.7,83.9,67.0
38.8,64.7,83.9,67.0
32.9,64.6,83.9,67.0
7.5,64.7,83.9,67.0
18.7,64.7,83.4,67.0
8.8,64.7,83.4,67.0
21.4,64.7,83.4,67.0
17.8,64.7,83.4,67.0
8.3,64.8,83.4,67.0
15.4,64.8,83.4,67.0
12.5,64.8,83.4,67.0
23.5,64.8,83.4,67.0
20.5,64.8,83.4,67.0
13.6,64.8,83.4,67.0
10.6,64.8,83.4,67.0
6.2,64.8,83.4,67.0
6.2,64.8,83.4,67.0
9.8,64.8,83.4,67.0
39.3,64.8,83.4,67.0
35.4,64.8,83.4,67.0
7.5,64.8,83.4,67.0
13.4,64.8,83.4,67.0
28.9,64.8,83.4,67.0
22.5,64.8,83.4,67.0
23.8,64.8,83.4,67.0
18.5,64.8,83.4,67.0
21.4,64.8,83.4,67.0
31.3,64.8,83.4,67.0
15.0,64.8,83.4,67.0
11.8,64.8,83.4,67.0
6.3,64.8,83.4,67.0
4.8,64.8,83.4,67.0
8.3,64.8,83.4,67.0
6.2,64.8,83.4,67.0
14.1,64.8,83.4,67.0
6.4,64.6,83.4,67.0
23.6,64.6,83.4,67.0
17.3,64.8,83.4,67.0
8.6,64.8,83.4,67.0
10.8,64.8,83.4,67.0
13.4,64.8,83.4,67.0
7.2,65.0,83.4,67.0
11.4,65.0,83.4,67.0
3.8,65.0,83.4,67.0
17.3,65.0,83.4,67.0
71.9,65.0,83.4,67.0
98.8,65.0,83.4,67.0
81.0,65.0,83.4,67.0
36.5,65.0,83.4,67.0
12.9,65.0,83.4,67.0
12.2,65.0,83.4,67.0
51.3,65.0,83.4,67.0
31.3,65.0,83.4,67.0
26.6,65.0,83.4,67.0
30.2,65.0,83.4,67.0
5.7,67.2,83.4,67.0
12.5,67.2,83.4,67.0
5.1,67.2,83.4,67.0
10.5,67.2,83.4,67.0
17.5,67.2,83.4,67.0
7.5,67.2,83.4,67.0
11.1,67.4,83.4,67.0
4.9,67.4,83.4,67.0
7.2,67.4,83.4,67.0
6.3,67.4,83.4,67.0
7.5,67.3,83.4,67.0
20.5,67.3,83.4,67.0
10.3,67.3,83.4,67.0
13.3,67.3,83.4,67.0
7.1,67.3,83.4,67.0
7.1,67.4,83.4,67.0
6.4,67.4,83.4,67.0
8.2,67.4,83.4,67.0
9.6,67.4,83.4,67.0
6.0,67.4,83.4,67.0
6.2,67.4,83.4,67.0
6.0,67.3,83.4,67.0
5.1,67.3,83.4,67.0
7.1,67.3,83.4,67.0
6.2,67.3,83.4,67.0
6.2,67.3,83.4,67.0
8.0,67.3,83.4,67.0
13.1,67.1,83.4,67.0
19.5,67.1,83.4,67.0
22.5,67.0,83.4,67.0
23.8,67.1,83.4,67.0
9.8,67.0,83.4,67.0
6.0,67.0,83.4,67.0
7.5,67.0,83.4,67.0
7.3,67.0,83.4,67.0
6.9,67.0,83.4,67.0
7.4,67.0,83.4,67.0
1.3,67.0,83.4,67.0
10.6,67.0,83.4,67.0
7.4,67.0,83.4,67.0
9.6,67.0,83.4,67.0
3.7,67.0,83.4,67.0
13.8,67.0,83.4,67.0
11.0,67.0,83.4,67.0
4.9,67.0,83.4,67.0
5.1,67.0,83.4,67.0
8.4,67.0,83.4,67.0
14.6,67.0,83.4,67.0
16.3,66.8,83.4,67.0
7.1,66.7,83.4,67.0
7.0,66.7,83.4,67.0
10.0,66.7,83.4,67.0
14.6,66.7,83.4,67.0
8.3,65.9,83.4,67.0
3.8,65.9,83.4,67.0
15.9,65.9,83.4,67.0
84.0,66.4,82.3,67.0
86.6,66.5,82.3,67.0
50.6,66.8,82.3,67.0
6.2,66.8,82.3,67.0
8.5,66.8,82.3,67.0
15.2,66.8,82.3,67.0
9.8,66.8,82.3,67.0
25.0,66.8,82.3,67.0
27.5,66.8,82.3,67.0
24.4,67.3,82.3,67.0
16.3,67.3,83.3,67.0
13.8,67.3,85.6,67.0
11.3,66.0,85.6,67.0
7.3,65.8,85.6,67.0
7.3,65.8,85.6,67.0
6.2,65.8,85.6,67.0
7.4,65.8,85.6,67.0
5.5,65.8,85.6,67.0
4.9,65.8,85.6,67.0
10.8,65.1,85.6,67.0
6.3,65.1,85.6,67.0
9.3,65.1,85.6,67.0
7.6,65.1,85.6,67.0
5.7,65.1,85.6,67.0
6.0,64.6,85.6,67.0
7.5,64.6,85.6,67.0
6.1,64.6,85.6,67.0
6.0,64.6,85.6,67.0
7.2,64.6,85.6,67.0
1.3,64.6,85.6,67.0
11.0,64.6,85.6,67.0
6.0,64.6,85.6,67.0
6.8,64.6,85.6,67.0
3.7,64.5,85.6,67.0
8.6,64.4,85.6,67.0
4.9,64.4,85.6,67.0
12.8,64.4,85.6,67.0
8.3,64.4,85.6,67.0
18.1,64.5,85.6,67.0
8.7,64.5,85.6,67.0
9.6,64.5,85.6,67.0
6.2,64.5,85.6,67.0
5.6,64.5,85.6,67.0
4.8,64.5,85.6,67.0
8.4,64.5,85.6,67.0
7.6,64.5,85.6,67.0
10.7,64.6,85.6,67.0
2.5,64.6,85.6,67.0
6.0,64.6,85.6,67.0
4.8,64.6,85.6,67.0
7.3,64.6,85.6,67.0
8.5,64.6,85.6,67.0
4.9,64.6,85.6,67.0
6.6,64.6,85.6,67.0
11.3,64.5,85.6,67.0
7.1,64.5,85.6,67.0
7.1,64.5,85.6,67.0
3.8,64.5,85.6,67.0
6.1,64.5,85.6,67.0
10.0,64.5,85.6,67.0
4.9,64.5,85.6,67.0
8.6,64.5,85.6,67.0
6.2,64.5,85.6,67.0
9.8,64.3,85.6,67.0
6.1,64.3,85.6,67.0
6.3,64.3,85.6,67.0
9.3,64.3,85.6,67.0
9.5,64.3,85.6,67.0
8.6,64.2,85.6,67.0
6.2,64.2,85.6,67.0
14.6,64.2,85.6,67.0
6.1,64.3,85.6,67.0
7.8,64.3,85.6,67.0
12.2,64.1,85.6,67.0
4.9,64.1,85.6,67.0
7.5,64.0,85.6,67.0
6.1,64.0,85.6,67.0
4.9,64.0,85.6,67.0
9.5,64.0,85.6,67.0
9.6,64.0,85.1,67.0
6.9,64.0,85.1,67.0
7.3,64.1,85.1,67.0
6.2,64.0,85.1,67.0
6.7,64.0,85.1,67.0
3.7,64.0,85.1,67.0
6.2,64.0,85.1,67.0
6.0,64.0,85.1,67.0
6.3,64.0,85.1,67.0
3.7,64.0,85.1,67.0
10.8,64.0,85.1,67.0
6.2,64.0,85.1,67.0
2.6,64.0,85.1,67.0
8.4,64.0,85.1,67.0
8.0,64.0,85.1,67.0
3.8,64.0,85.1,67.0
7.5,64.0,85.1,67.0
7.4,64.0,85.1,67.0
7.4,64.0,85.1,67.0
7.2,64.0,85.1,67.0
5.0,64.0,85.1,67.0
6.1,64.0,85.1,67.0
10.5,64.0,85.1,67.0
